split,stem,image,json,status
train,aug_000031,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000031.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000031.json,labeled
train,aug_000032,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000032.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000032.json,labeled
train,aug_000034,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000034.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000034.json,labeled
train,aug_000037,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000037.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000037.json,labeled
train,aug_000038,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000038.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000038.json,labeled
train,aug_000044,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000044.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000044.json,labeled
train,aug_000045,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000045.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000045.json,labeled
train,aug_000046,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000046.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000046.json,labeled
train,aug_000048,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000048.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000048.json,labeled
train,aug_000051,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000051.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000051.json,labeled
train,aug_000052,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000052.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000052.json,labeled
train,aug_000060,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000060.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000060.json,labeled
train,aug_000061,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000061.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000061.json,labeled
train,aug_000063,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000063.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000063.json,labeled
train,aug_000064,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000064.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000064.json,labeled
train,aug_000065,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000065.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000065.json,labeled
train,aug_000067,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000067.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000067.json,labeled
train,aug_000074,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000074.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000074.json,labeled
train,aug_000075,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000075.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000075.json,labeled
train,aug_000076,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000076.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000076.json,labeled
train,aug_000077,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000077.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000077.json,labeled
train,aug_000078,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000078.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000078.json,labeled
train,aug_000081,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000081.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000081.json,labeled
train,aug_000089,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000089.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000089.json,labeled
train,aug_000091,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000091.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000091.json,labeled
train,aug_000092,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000092.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000092.json,labeled
train,aug_000094,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000094.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000094.json,labeled
train,aug_000098,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000098.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000098.json,labeled
train,aug_000100,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000100.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000100.json,labeled
train,aug_000101,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000101.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000101.json,labeled
train,aug_000102,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000102.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000102.json,labeled
train,aug_000103,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000103.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000103.json,labeled
train,aug_000105,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000105.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000105.json,labeled
train,aug_000109,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000109.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000109.json,labeled
train,aug_000110,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000110.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000110.json,labeled
train,aug_000113,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000113.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000113.json,labeled
train,aug_000117,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000117.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000117.json,labeled
train,aug_000122,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000122.png,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_labeled_only/images/train/aug_000122.json,labeled
train,aug_000123,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000123.png,,unlabeled_skipped
train,aug_000127,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000127.png,,unlabeled_skipped
train,aug_000131,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000131.png,,unlabeled_skipped
train,aug_000132,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000132.png,,unlabeled_skipped
train,aug_000133,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000133.png,,unlabeled_skipped
train,aug_000134,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000134.png,,unlabeled_skipped
train,aug_000135,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000135.png,,unlabeled_skipped
train,aug_000137,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000137.png,,unlabeled_skipped
train,aug_000138,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000138.png,,unlabeled_skipped
train,aug_000140,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000140.png,,unlabeled_skipped
train,aug_000142,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000142.png,,unlabeled_skipped
train,aug_000145,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000145.png,,unlabeled_skipped
train,aug_000148,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000148.png,,unlabeled_skipped
train,aug_000153,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000153.png,,unlabeled_skipped
train,aug_000155,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000155.png,,unlabeled_skipped
train,aug_000156,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000156.png,,unlabeled_skipped
train,aug_000158,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000158.png,,unlabeled_skipped
train,aug_000159,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000159.png,,unlabeled_skipped
train,aug_000165,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000165.png,,unlabeled_skipped
train,aug_000170,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000170.png,,unlabeled_skipped
train,aug_000172,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000172.png,,unlabeled_skipped
train,aug_000180,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000180.png,,unlabeled_skipped
train,aug_000182,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000182.png,,unlabeled_skipped
train,aug_000184,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000184.png,,unlabeled_skipped
train,aug_000186,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000186.png,,unlabeled_skipped
train,aug_000190,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000190.png,,unlabeled_skipped
train,aug_000192,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000192.png,,unlabeled_skipped
train,aug_000193,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000193.png,,unlabeled_skipped
train,aug_000196,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000196.png,,unlabeled_skipped
train,aug_000198,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/train/aug_000198.png,,unlabeled_skipped
val,aug_000001,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000001.png,,unlabeled_skipped
val,aug_000006,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000006.png,,unlabeled_skipped
val,aug_000007,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000007.png,,unlabeled_skipped
val,aug_000008,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000008.png,,unlabeled_skipped
val,aug_000022,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000022.png,,unlabeled_skipped
val,aug_000023,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000023.png,,unlabeled_skipped
val,aug_000026,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000026.png,,unlabeled_skipped
val,aug_000028,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000028.png,,unlabeled_skipped
val,aug_000035,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000035.png,,unlabeled_skipped
val,aug_000039,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000039.png,,unlabeled_skipped
val,aug_000040,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000040.png,,unlabeled_skipped
val,aug_000050,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000050.png,,unlabeled_skipped
val,aug_000055,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000055.png,,unlabeled_skipped
val,aug_000056,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000056.png,,unlabeled_skipped
val,aug_000057,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000057.png,,unlabeled_skipped
val,aug_000059,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000059.png,,unlabeled_skipped
val,aug_000062,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000062.png,,unlabeled_skipped
val,aug_000070,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000070.png,,unlabeled_skipped
val,aug_000071,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000071.png,,unlabeled_skipped
val,aug_000086,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000086.png,,unlabeled_skipped
val,aug_000087,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000087.png,,unlabeled_skipped
val,aug_000107,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000107.png,,unlabeled_skipped
val,aug_000108,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000108.png,,unlabeled_skipped
val,aug_000114,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000114.png,,unlabeled_skipped
val,aug_000129,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000129.png,,unlabeled_skipped
val,aug_000139,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000139.png,,unlabeled_skipped
val,aug_000143,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000143.png,,unlabeled_skipped
val,aug_000150,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000150.png,,unlabeled_skipped
val,aug_000151,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000151.png,,unlabeled_skipped
val,aug_000154,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000154.png,,unlabeled_skipped
val,aug_000163,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000163.png,,unlabeled_skipped
val,aug_000166,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000166.png,,unlabeled_skipped
val,aug_000168,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000168.png,,unlabeled_skipped
val,aug_000173,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000173.png,,unlabeled_skipped
val,aug_000181,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000181.png,,unlabeled_skipped
val,aug_000185,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000185.png,,unlabeled_skipped
val,aug_000188,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000188.png,,unlabeled_skipped
val,aug_000189,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000189.png,,unlabeled_skipped
val,aug_000191,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000191.png,,unlabeled_skipped
val,aug_000197,/Users/hajiwan/Desktop/object_detection/new_tema/yolov2/dataset/dataset11/standard_manual_poly_50/images/val/aug_000197.png,,unlabeled_skipped
