aug_idx,classes,cls0_aspect,cls0_visible_px,cls1_aspect,cls1_visible_px,cls2_aspect,cls2_visible_px,cls3_aspect,cls3_visible_px,n_labels,output,repair_msg,source,split,square_repaired
1,0 1 2 3,1.6818,360,3.0756,5354,3.0756,5374,3.0871,5378,4,aug_000040_train_qcgen01,class0_ok,aug_000040,train,False
2,0 1 2 3,1.6818,361,3.0756,5343,3.0756,5294,3.0871,5395,4,aug_000040_train_qcgen02,class0_ok,aug_000040,train,False
3,0 1 2 3,1.6818,375,3.0756,5355,3.0756,5334,3.0871,5406,4,aug_000040_train_qcgen03,class0_ok,aug_000040,train,False
0,0 1 2 3,1.0192,250,3.0865,5699,3.1262,5713,3.0856,5743,4,aug_000158_train_qcgen00,class0_ok,aug_000158,train,False
1,0 1 2 3,1.0192,251,3.0865,5739,3.1262,5740,3.0856,5861,4,aug_000158_train_qcgen01,class0_ok,aug_000158,train,False
2,0 1 2 3,1.0192,240,3.0865,5713,3.1262,5674,3.0856,5747,4,aug_000158_train_qcgen02,class0_ok,aug_000158,train,False
3,0 1 2 3,1.0192,243,3.0865,5741,3.1262,5727,3.0856,5784,4,aug_000158_train_qcgen03,class0_ok,aug_000158,train,False
0,0 1 2 3,1.0124,267,3.063,6752,3.1184,6712,3.0676,6762,4,aug_000097_train_qcgen00,class0_ok,aug_000097,train,False
1,0 1 2 3,1.0124,264,3.063,6791,3.1184,6721,3.0676,6743,4,aug_000097_train_qcgen01,class0_ok,aug_000097,train,False
2,0 1 2 3,1.0124,283,3.063,6757,3.1184,6723,3.0676,6802,4,aug_000097_train_qcgen02,class0_ok,aug_000097,train,False
3,0 1 2 3,1.0124,288,3.063,6792,3.1184,6730,3.0676,6761,4,aug_000097_train_qcgen03,class0_ok,aug_000097,train,False
0,0 1 2 3,1.0,243,3.0892,5942,3.0981,6020,3.0856,6057,4,aug_000198_train_qcgen00,class0_ok,aug_000198,train,False
1,0 1 2 3,1.0,241,3.0892,5968,3.0981,5943,3.0856,6017,4,aug_000198_train_qcgen01,class0_ok,aug_000198,train,False
2,0 1 2 3,1.0,246,3.0892,5916,3.0981,5947,3.0856,6038,4,aug_000198_train_qcgen02,class0_ok,aug_000198,train,False
3,0 1 2 3,1.0,238,3.0892,5953,3.0981,6012,3.0856,6004,4,aug_000198_train_qcgen03,class0_ok,aug_000198,train,False
0,0 1 2 3,1.0,252,3.0448,6457,3.0639,6326,3.0716,6255,4,aug_000028_train_qcgen00,class0_ok,aug_000028,train,False
1,0 1 2 3,1.0,249,3.0448,6434,3.0639,6296,3.0716,6301,4,aug_000028_train_qcgen01,class0_ok,aug_000028,train,False
2,0 1 2 3,1.0,262,3.0448,6458,3.0639,6375,3.0716,6298,4,aug_000028_train_qcgen02,class0_ok,aug_000028,train,False
3,0 1 2 3,1.0,238,3.0448,6399,3.0639,6354,3.0716,6261,4,aug_000028_train_qcgen03,class0_ok,aug_000028,train,False
0,0 1 2 3,1.0127,362,3.0876,9122,3.1429,9048,3.1423,8855,4,aug_000061_train_qcgen00,class0_ok,aug_000061,train,False
1,0 1 2 3,1.0127,355,3.0876,9169,3.1429,8984,3.1423,8789,4,aug_000061_train_qcgen01,class0_ok,aug_000061,train,False
2,0 1 2 3,1.0127,372,3.0876,9149,3.1429,9047,3.1423,8848,4,aug_000061_train_qcgen02,class0_ok,aug_000061,train,False
3,0 1 2 3,1.0127,372,3.0876,9137,3.1429,9003,3.1423,8906,4,aug_000061_train_qcgen03,class0_ok,aug_000061,train,False
0,0 1 2 3,1.0089,384,3.1361,9236,3.1266,9270,3.1813,8988,4,aug_000160_train_qcgen00,class0_ok,aug_000160,train,False
1,0 1 2 3,1.0089,372,3.1361,9173,3.1266,9220,3.1813,9010,4,aug_000160_train_qcgen01,class0_ok,aug_000160,train,False
2,0 1 2 3,1.0089,388,3.1361,9206,3.1266,9215,3.1813,9041,4,aug_000160_train_qcgen02,class0_ok,aug_000160,train,False
3,0 1 2 3,1.0089,389,3.1361,9257,3.1266,9242,3.1813,9050,4,aug_000160_train_qcgen03,class0_ok,aug_000160,train,False
0,0 1 2 3,1.6109,365,3.0812,5475,3.0812,5482,3.0768,5520,4,aug_000041_train_qcgen00,class0_ok,aug_000041,train,False
1,0 1 2 3,1.6109,364,3.0812,5521,3.0812,5478,3.0768,5479,4,aug_000041_train_qcgen01,class0_ok,aug_000041,train,False
2,0 1 2 3,1.6109,351,3.0812,5428,3.0812,5452,3.0768,5507,4,aug_000041_train_qcgen02,class0_ok,aug_000041,train,False
3,0 1 2 3,1.6109,359,3.0812,5462,3.0812,5478,3.0768,5506,4,aug_000041_train_qcgen03,class0_ok,aug_000041,train,False
0,0 1 2 3,1.0196,219,3.1165,5686,3.0962,5716,3.0473,5852,4,aug_000004_train_qcgen00,class0_ok,aug_000004,train,False
1,0 1 2 3,1.0196,218,3.1165,5677,3.0962,5760,3.0473,5805,4,aug_000004_train_qcgen01,class0_ok,aug_000004,train,False
2,0 1 2 3,1.0196,231,3.1165,5630,3.0962,5740,3.0473,5824,4,aug_000004_train_qcgen02,class0_ok,aug_000004,train,False
3,0 1 2 3,1.0196,216,3.1165,5626,3.0962,5788,3.0473,5753,4,aug_000004_train_qcgen03,class0_ok,aug_000004,train,False
0,0 1 2 3,1.0,273,3.1038,6931,3.0637,7000,3.0645,6925,4,aug_000199_train_qcgen00,class0_ok,aug_000199,train,False
1,0 1 2 3,1.0,280,3.1038,6859,3.0637,6939,3.0645,7007,4,aug_000199_train_qcgen01,class0_ok,aug_000199,train,False
2,0 1 2 3,1.0,264,3.1038,6866,3.0637,6987,3.0645,7008,4,aug_000199_train_qcgen02,class0_ok,aug_000199,train,False
3,0 1 2 3,1.0,260,3.1038,6832,3.0637,7076,3.0645,6982,4,aug_000199_train_qcgen03,class0_ok,aug_000199,train,False
0,0 1 2 3,1.6398,342,3.0996,5362,3.0748,5330,3.0669,5395,4,aug_000019_train_qcgen00,class0_ok,aug_000019,train,False
1,0 1 2 3,1.6398,340,3.0996,5346,3.0748,5419,3.0669,5430,4,aug_000019_train_qcgen01,class0_ok,aug_000019,train,False
2,0 1 2 3,1.6398,347,3.0996,5384,3.0748,5386,3.0669,5432,4,aug_000019_train_qcgen02,class0_ok,aug_000019,train,False
3,0 1 2 3,1.6398,345,3.0996,5389,3.0748,5361,3.0669,5436,4,aug_000019_train_qcgen03,class0_ok,aug_000019,train,False
0,0 1 2 3,1.0073,290,3.1123,6497,3.0984,6519,3.07,6601,4,aug_000054_train_qcgen00,class0_ok,aug_000054,train,False
1,0 1 2 3,1.0073,295,3.1123,6534,3.0984,6595,3.07,6596,4,aug_000054_train_qcgen01,class0_ok,aug_000054,train,False
2,0 1 2 3,1.0073,293,3.1123,6562,3.0984,6487,3.07,6619,4,aug_000054_train_qcgen02,class0_ok,aug_000054,train,False
3,0 1 2 3,1.0073,290,3.1123,6561,3.0984,6505,3.07,6628,4,aug_000054_train_qcgen03,class0_ok,aug_000054,train,False
0,0 1 2 3,1.699,353,3.0937,5253,3.0929,5225,3.0188,5401,4,aug_000156_train_qcgen00,class0_ok,aug_000156,train,False
1,0 1 2 3,1.699,342,3.0937,5295,3.0929,5269,3.0188,5449,4,aug_000156_train_qcgen01,class0_ok,aug_000156,train,False
2,0 1 2 3,1.699,348,3.0937,5230,3.0929,5286,3.0188,5421,4,aug_000156_train_qcgen02,class0_ok,aug_000156,train,False
3,0 1 2 3,1.699,346,3.0937,5232,3.0929,5255,3.0188,5438,4,aug_000156_train_qcgen03,class0_ok,aug_000156,train,False
0,0 1 2 3,1.6611,333,3.0323,5225,3.0762,5170,3.0075,5372,4,aug_000143_train_qcgen00,class0_ok,aug_000143,train,False
1,0 1 2 3,1.6611,344,3.0323,5224,3.0762,5158,3.0075,5335,4,aug_000143_train_qcgen01,class0_ok,aug_000143,train,False
2,0 1 2 3,1.6611,338,3.0323,5254,3.0762,5221,3.0075,5389,4,aug_000143_train_qcgen02,class0_ok,aug_000143,train,False
3,0 1 2 3,1.6611,358,3.0323,5267,3.0762,5150,3.0075,5339,4,aug_000143_train_qcgen03,class0_ok,aug_000143,train,False
0,0 1 2 3,1.0086,239,3.0741,5989,3.0741,6002,3.0535,6097,4,aug_000007_train_qcgen00,class0_ok,aug_000007,train,False
1,0 1 2 3,1.0086,243,3.0741,5967,3.0741,5964,3.0535,6039,4,aug_000007_train_qcgen01,class0_ok,aug_000007,train,False
2,0 1 2 3,1.0086,232,3.0741,5976,3.0741,5972,3.0535,6046,4,aug_000007_train_qcgen02,class0_ok,aug_000007,train,False
3,0 1 2 3,1.0086,244,3.0741,5992,3.0741,6035,3.0535,6024,4,aug_000007_train_qcgen03,class0_ok,aug_000007,train,False
0,0 1 2 3,1.6396,340,3.0823,5186,3.1339,5121,3.0148,5369,4,aug_000064_train_qcgen00,class0_ok,aug_000064,train,False
1,0 1 2 3,1.6396,355,3.0823,5159,3.1339,5113,3.0148,5348,4,aug_000064_train_qcgen01,class0_ok,aug_000064,train,False
2,0 1 2 3,1.6396,346,3.0823,5133,3.1339,5100,3.0148,5374,4,aug_000064_train_qcgen02,class0_ok,aug_000064,train,False
3,0 1 2 3,1.6396,330,3.0823,5152,3.1339,5140,3.0148,5381,4,aug_000064_train_qcgen03,class0_ok,aug_000064,train,False
0,0 1 2 3,1.0,278,3.0905,6920,3.0905,6985,3.0687,6953,4,aug_000135_train_qcgen00,class0_ok,aug_000135,train,False
1,0 1 2 3,1.0,292,3.0905,6898,3.0905,6952,3.0687,6883,4,aug_000135_train_qcgen01,class0_ok,aug_000135,train,False
2,0 1 2 3,1.0,282,3.0905,6901,3.0905,6920,3.0687,6952,4,aug_000135_train_qcgen02,class0_ok,aug_000135,train,False
3,0 1 2 3,1.0,280,3.0905,6910,3.0905,6917,3.0687,6939,4,aug_000135_train_qcgen03,class0_ok,aug_000135,train,False
0,0 1 2 3,1.0,291,3.028,6609,3.0867,6565,3.0683,6551,4,aug_000009_train_qcgen00,class0_ok,aug_000009,train,False
1,0 1 2 3,1.0,268,3.028,6600,3.0867,6541,3.0683,6540,4,aug_000009_train_qcgen01,class0_ok,aug_000009,train,False
2,0 1 2 3,1.0,280,3.028,6669,3.0867,6613,3.0683,6524,4,aug_000009_train_qcgen02,class0_ok,aug_000009,train,False
3,0 1 2 3,1.0,282,3.028,6648,3.0867,6637,3.0683,6559,4,aug_000009_train_qcgen03,class0_ok,aug_000009,train,False
0,0 1 2 3,1.7213,339,3.1307,5114,3.0962,5163,3.0676,5317,4,aug_000181_train_qcgen00,class0_ok,aug_000181,train,False
1,0 1 2 3,1.7213,348,3.1307,5072,3.0962,5162,3.0676,5286,4,aug_000181_train_qcgen01,class0_ok,aug_000181,train,False
2,0 1 2 3,1.7213,342,3.1307,5115,3.0962,5166,3.0676,5278,4,aug_000181_train_qcgen02,class0_ok,aug_000181,train,False
3,0 1 2 3,1.7213,354,3.1307,5102,3.0962,5139,3.0676,5295,4,aug_000181_train_qcgen03,class0_ok,aug_000181,train,False
0,0 1 2 3,1.0,237,3.0741,6049,3.0892,5923,3.0618,6040,4,aug_000048_train_qcgen00,class0_ok,aug_000048,train,False
1,0 1 2 3,1.0,255,3.0741,6023,3.0892,5920,3.0618,6031,4,aug_000048_train_qcgen01,class0_ok,aug_000048,train,False
2,0 1 2 3,1.0,233,3.0741,5929,3.0892,5955,3.0618,6025,4,aug_000048_train_qcgen02,class0_ok,aug_000048,train,False
3,0 1 2 3,1.0,232,3.0741,5983,3.0892,5978,3.0618,6050,4,aug_000048_train_qcgen03,class0_ok,aug_000048,train,False
0,0 1 2 3,1.0164,231,3.0864,5897,3.0697,5864,3.0614,5924,4,aug_000149_train_qcgen00,class0_ok,aug_000149,train,False
1,0 1 2 3,1.0164,239,3.0864,5901,3.0697,5930,3.0614,5901,4,aug_000149_train_qcgen01,class0_ok,aug_000149,train,False
2,0 1 2 3,1.0164,236,3.0864,5907,3.0697,5771,3.0614,5911,4,aug_000149_train_qcgen02,class0_ok,aug_000149,train,False
3,0 1 2 3,1.0164,243,3.0864,5901,3.0697,5884,3.0614,5898,4,aug_000149_train_qcgen03,class0_ok,aug_000149,train,False
0,0 1 2 3,1.0,249,3.076,6476,3.044,6431,3.1091,6393,4,aug_000016_train_qcgen00,class0_ok,aug_000016,train,False
1,0 1 2 3,1.0,246,3.076,6482,3.044,6523,3.1091,6423,4,aug_000016_train_qcgen01,class0_ok,aug_000016,train,False
2,0 1 2 3,1.0,256,3.076,6444,3.044,6412,3.1091,6395,4,aug_000016_train_qcgen02,class0_ok,aug_000016,train,False
3,0 1 2 3,1.0,254,3.076,6517,3.044,6484,3.1091,6397,4,aug_000016_train_qcgen03,class0_ok,aug_000016,train,False
0,0 1 2 3,1.0047,311,3.081,7090,3.0882,7067,3.1276,6967,4,aug_000047_train_qcgen00,class0_ok,aug_000047,train,False
1,0 1 2 3,1.0047,307,3.081,7217,3.0882,6999,3.1276,7057,4,aug_000047_train_qcgen01,class0_ok,aug_000047,train,False
2,0 1 2 3,1.0047,312,3.081,7122,3.0882,7026,3.1276,7050,4,aug_000047_train_qcgen02,class0_ok,aug_000047,train,False
3,0 1 2 3,1.0047,300,3.081,7175,3.0882,7013,3.1276,7092,4,aug_000047_train_qcgen03,class0_ok,aug_000047,train,False
0,0 1 2 3,1.0086,237,3.1235,5825,3.0478,5973,3.101,5888,4,aug_000192_train_qcgen00,class0_ok,aug_000192,train,False
1,0 1 2 3,1.0086,236,3.1235,5837,3.0478,6034,3.101,5895,4,aug_000192_train_qcgen01,class0_ok,aug_000192,train,False
2,0 1 2 3,1.0086,253,3.1235,5808,3.0478,6069,3.101,5858,4,aug_000192_train_qcgen02,class0_ok,aug_000192,train,False
3,0 1 2 3,1.0086,242,3.1235,5823,3.0478,6040,3.101,5900,4,aug_000192_train_qcgen03,class0_ok,aug_000192,train,False
0,0 1 2 3,1.0,237,3.0923,6051,3.0571,6018,3.0654,5949,4,aug_000090_train_qcgen00,class0_ok,aug_000090,train,False
1,0 1 2 3,1.0,244,3.0923,5954,3.0571,6014,3.0654,5976,4,aug_000090_train_qcgen01,class0_ok,aug_000090,train,False
2,0 1 2 3,1.0,228,3.0923,6026,3.0571,6029,3.0654,5992,4,aug_000090_train_qcgen02,class0_ok,aug_000090,train,False
3,0 1 2 3,1.0,232,3.0923,6028,3.0571,6084,3.0654,5992,4,aug_000090_train_qcgen03,class0_ok,aug_000090,train,False
0,0 1 2 3,1.0096,219,3.0776,5848,3.0992,5906,3.0649,5835,4,aug_000080_train_qcgen00,class0_ok,aug_000080,train,False
1,0 1 2 3,1.0096,223,3.0776,5860,3.0992,5910,3.0649,5907,4,aug_000080_train_qcgen01,class0_ok,aug_000080,train,False
2,0 1 2 3,1.0096,235,3.0776,5865,3.0992,5889,3.0649,5881,4,aug_000080_train_qcgen02,class0_ok,aug_000080,train,False
3,0 1 2 3,1.0096,233,3.0776,5827,3.0992,5920,3.0649,5911,4,aug_000080_train_qcgen03,class0_ok,aug_000080,train,False
0,0 1 2 3,1.0133,358,3.0959,8547,3.0887,8548,3.15,8403,4,aug_000185_train_qcgen00,class0_ok,aug_000185,train,False
1,0 1 2 3,1.0133,343,3.0959,8591,3.0887,8578,3.15,8404,4,aug_000185_train_qcgen01,class0_ok,aug_000185,train,False
2,0 1 2 3,1.0133,354,3.0959,8596,3.0887,8583,3.15,8421,4,aug_000185_train_qcgen02,class0_ok,aug_000185,train,False
3,0 1 2 3,1.0133,359,3.0959,8619,3.0887,8560,3.15,8369,4,aug_000185_train_qcgen03,class0_ok,aug_000185,train,False
0,0 1 2 3,1.0152,252,3.0733,6395,3.0733,6413,3.1219,6282,4,aug_000043_train_qcgen00,class0_ok,aug_000043,train,False
1,0 1 2 3,1.0152,244,3.0733,6463,3.0733,6356,3.1219,6253,4,aug_000043_train_qcgen01,class0_ok,aug_000043,train,False
2,0 1 2 3,1.0152,247,3.0733,6437,3.0733,6401,3.1219,6279,4,aug_000043_train_qcgen02,class0_ok,aug_000043,train,False
3,0 1 2 3,1.0152,259,3.0733,6452,3.0733,6426,3.1219,6276,4,aug_000043_train_qcgen03,class0_ok,aug_000043,train,False
0,0 1 2 3,1.5852,344,3.034,5475,3.1055,5415,3.0576,5472,4,aug_000055_train_qcgen00,class0_ok,aug_000055,train,False
1,0 1 2 3,1.5852,351,3.034,5501,3.1055,5374,3.0576,5440,4,aug_000055_train_qcgen01,class0_ok,aug_000055,train,False
2,0 1 2 3,1.5852,354,3.034,5413,3.1055,5351,3.0576,5448,4,aug_000055_train_qcgen02,class0_ok,aug_000055,train,False
3,0 1 2 3,1.5852,350,3.034,5471,3.1055,5386,3.0576,5467,4,aug_000055_train_qcgen03,class0_ok,aug_000055,train,False
0,0 1 2 3,1.0119,246,3.0776,5910,3.1047,5838,3.0649,5939,4,aug_000050_train_qcgen00,class0_ok,aug_000050,train,False
1,0 1 2 3,1.0119,251,3.0776,5890,3.1047,5891,3.0649,5889,4,aug_000050_train_qcgen01,class0_ok,aug_000050,train,False
2,0 1 2 3,1.0119,241,3.0776,5888,3.1047,5856,3.0649,5908,4,aug_000050_train_qcgen02,class0_ok,aug_000050,train,False
3,0 1 2 3,1.0119,246,3.0776,5901,3.1047,5871,3.0649,5857,4,aug_000050_train_qcgen03,class0_ok,aug_000050,train,False
0,0 1 2 3,1.0,368,3.0559,8493,3.1238,8530,3.1677,8302,4,aug_000079_train_qcgen00,class0_ok,aug_000079,train,False
1,0 1 2 3,1.0,349,3.0559,8496,3.1238,8528,3.1677,8231,4,aug_000079_train_qcgen01,class0_ok,aug_000079,train,False
2,0 1 2 3,1.0,357,3.0559,8543,3.1238,8477,3.1677,8290,4,aug_000079_train_qcgen02,class0_ok,aug_000079,train,False
3,0 1 2 3,1.0,355,3.0559,8558,3.1238,8502,3.1677,8291,4,aug_000079_train_qcgen03,class0_ok,aug_000079,train,False
0,0 1 2 3,1.6278,350,3.0451,5549,3.0736,5530,3.0852,5525,4,aug_000014_train_qcgen00,class0_ok,aug_000014,train,False
1,0 1 2 3,1.6278,355,3.0451,5540,3.0736,5520,3.0852,5539,4,aug_000014_train_qcgen01,class0_ok,aug_000014,train,False
2,0 1 2 3,1.6278,367,3.0451,5486,3.0736,5545,3.0852,5553,4,aug_000014_train_qcgen02,class0_ok,aug_000014,train,False
3,0 1 2 3,1.6278,351,3.0451,5541,3.0736,5571,3.0852,5549,4,aug_000014_train_qcgen03,class0_ok,aug_000014,train,False
0,0 1 2 3,1.0,276,3.0802,6920,3.0802,6920,3.1038,6846,4,aug_000178_train_qcgen00,class0_ok,aug_000178,train,False
1,0 1 2 3,1.0,272,3.0802,6924,3.0802,6882,3.1038,6820,4,aug_000178_train_qcgen01,class0_ok,aug_000178,train,False
2,0 1 2 3,1.0,273,3.0802,6869,3.0802,6892,3.1038,6812,4,aug_000178_train_qcgen02,class0_ok,aug_000178,train,False
3,0 1 2 3,1.0,269,3.0802,6914,3.0802,6946,3.1038,6881,4,aug_000178_train_qcgen03,class0_ok,aug_000178,train,False
0,0 1 2 3,1.0157,338,3.1278,7966,3.0885,8092,3.1518,7949,4,aug_000001_train_qcgen00,class0_ok,aug_000001,train,False
1,0 1 2 3,1.0157,330,3.1278,8002,3.0885,8131,3.1518,7955,4,aug_000001_train_qcgen01,class0_ok,aug_000001,train,False
2,0 1 2 3,1.0157,308,3.1278,7977,3.0885,8110,3.1518,7896,4,aug_000001_train_qcgen02,class0_ok,aug_000001,train,False
3,0 1 2 3,1.0157,320,3.1278,8110,3.0885,8066,3.1518,7935,4,aug_000001_train_qcgen03,class0_ok,aug_000001,train,False
0,0 1 2 3,1.6325,366,3.0509,5369,3.0758,5255,3.0094,5510,4,aug_000069_train_qcgen00,class0_ok,aug_000069,train,False
1,0 1 2 3,1.6325,359,3.0509,5434,3.0758,5275,3.0094,5453,4,aug_000069_train_qcgen01,class0_ok,aug_000069,train,False
2,0 1 2 3,1.6325,361,3.0509,5325,3.0758,5319,3.0094,5472,4,aug_000069_train_qcgen02,class0_ok,aug_000069,train,False
3,0 1 2 3,1.6325,358,3.0509,5374,3.0758,5297,3.0094,5513,4,aug_000069_train_qcgen03,class0_ok,aug_000069,train,False
0,0 1 2 3,1.0172,302,3.103,7112,3.1121,7078,3.083,7140,4,aug_000155_train_qcgen00,class0_ok,aug_000155,train,False
1,0 1 2 3,1.0172,309,3.103,7076,3.1121,7117,3.083,7170,4,aug_000155_train_qcgen01,class0_ok,aug_000155,train,False
2,0 1 2 3,1.0172,300,3.103,7115,3.1121,7089,3.083,7083,4,aug_000155_train_qcgen02,class0_ok,aug_000155,train,False
3,0 1 2 3,1.0172,305,3.103,7105,3.1121,7079,3.083,7131,4,aug_000155_train_qcgen03,class0_ok,aug_000155,train,False
0,0 1 2 3,1.5956,370,3.0741,5371,3.0741,5385,3.0665,5443,4,aug_000131_train_qcgen00,class0_ok,aug_000131,train,False
1,0 1 2 3,1.5956,364,3.0741,5376,3.0741,5459,3.0665,5460,4,aug_000131_train_qcgen01,class0_ok,aug_000131,train,False
